year,season,area,age,n
1955,4,3,26,104531
1955,4,3,27,93464
1955,4,3,28,84373.5
1955,4,3,29,79744.7
1955,4,3,30,79011.2
1955,4,3,31,70432.6
1955,4,3,32,63571.7
1955,4,3,33,60160.8
1955,4,3,34,59636.8
1955,4,3,35,52970.5
1955,4,3,36,47752.4
1955,4,3,37,45221.1
1955,4,3,38,44845.8
1955,4,3,39,39714.4
1955,4,3,40,417682
1956,4,3,1,315875
1956,4,3,2,120668
1956,4,3,3,1763640
1956,4,3,4,644907
1956,4,3,5,223855
1956,4,3,6,91979.3
1956,4,3,7,2342960
1956,4,3,8,183844
1956,4,3,9,1230850
1956,4,3,10,70627.7
1956,4,3,11,140974
1956,4,3,12,135362
1956,4,3,13,822360
1956,4,3,14,43516.1
1956,4,3,15,27464
1956,4,3,16,206309
1956,4,3,17,192624
1956,4,3,18,189158
1956,4,3,19,170259
1956,4,3,20,151412
1956,4,3,21,141877
1956,4,3,22,139400
1956,4,3,23,124975
1956,4,3,24,112572
1956,4,3,25,105976
1956,4,3,26,104602
1956,4,3,27,93364.7
1956,4,3,28,84143.9
1956,4,3,29,79466.9
1956,4,3,30,78704.5
1956,4,3,31,70151
1956,4,3,32,63313.6
1956,4,3,33,59943.5
1956,4,3,34,59466.6
1956,4,3,35,52866.8
1956,4,3,36,47686.1
1956,4,3,37,45191.8
1956,4,3,38,44849.8
1956,4,3,39,39744.7
1956,4,3,40,445589
1957,4,3,1,608950
1957,4,3,2,83673.4
1957,4,3,3,812882
1957,4,3,4,678368
1957,4,3,5,140169
1957,4,3,6,66093.2
1957,4,3,7,1225450
1957,4,3,8,408224
1957,4,3,9,138145
1957,4,3,10,57738.6
1957,4,3,11,1574540
1957,4,3,12,116329
1957,4,3,13,860438
1957,4,3,14,45526.6
1957,4,3,15,91102.4
1957,4,3,16,88817
1957,4,3,17,621030
1957,4,3,18,29120.7
1957,4,3,19,18433.8
1957,4,3,20,150557
1957,4,3,21,141407
1957,4,3,22,139346
1957,4,3,23,125126
1957,4,3,24,112063
1957,4,3,25,105389
1957,4,3,26,103764
1957,4,3,27,92748.9
1957,4,3,28,83669.1
1957,4,3,29,78962.8
1957,4,3,30,78061.5
1957,4,3,31,69464.6
1957,4,3,32,62606.2
1957,4,3,33,59227.2
1957,4,3,34,58728.3
1957,4,3,35,52202.7
1957,4,3,36,47092.2
1957,4,3,37,44645.2
1957,4,3,38,44334.5
1957,4,3,39,39318.9
1957,4,3,40,461951
1958,4,3,1,1486180
1958,4,3,2,88380.2
1958,4,3,3,788350
1958,4,3,4,157828
1958,4,3,5,229549
1958,4,3,6,44221.7
1958,4,3,7,551387
1958,4,3,8,435723
1958,4,3,9,87627.8
1958,4,3,10,41886.3
1958,4,3,11,902272
1958,4,3,12,266483
1958,4,3,13,88721.7
1958,4,3,14,37182.3
1958,4,3,15,1068910
1958,4,3,16,75273.3
1958,4,3,17,623229
1958,4,3,18,29923.6
1958,4,3,19,60590.2
1958,4,3,20,59897
1958,4,3,21,472437
1958,4,3,22,19944.6
1958,4,3,23,12673.7
1958,4,3,24,110784
1958,4,3,25,104422
1958,4,3,26,103081
1958,4,3,27,92283.2
1958,4,3,28,82918.9
1958,4,3,29,78162.3
1958,4,3,30,77063.4
1958,4,3,31,68680.9
1958,4,3,32,61973.4
1958,4,3,33,58591.2
1958,4,3,34,57991.7
1958,4,3,35,51463.2
1958,4,3,36,46362
1958,4,3,37,43917.1
1958,4,3,38,43589.3
1958,4,3,39,38651
1958,4,3,40,470167
1959,4,3,1,288023
1959,4,3,2,58643.9
1959,4,3,3,295112
1959,4,3,4,1013500
1959,4,3,5,891937
1959,4,3,6,47483
1959,4,3,7,610542
1959,4,3,8,93654.1
1959,4,3,9,145784
1959,4,3,10,27854.7
1959,4,3,11,407368
1959,4,3,12,293232
1959,4,3,13,57128.1
1959,4,3,14,27260.2
1959,4,3,15,657315
1959,4,3,16,174511
1959,4,3,17,57729.4
1959,4,3,18,24353.1
1959,4,3,19,736918
1959,4,3,20,50437.7
1959,4,3,21,467709
1959,4,3,22,20460.1
1959,4,3,23,41883.9
1959,4,3,24,41659.3
1959,4,3,25,361970
1959,4,3,26,13921.3
1959,4,3,27,8864.39
1959,4,3,28,81893.2
1959,4,3,29,77332.6
1959,4,3,30,76402.5
1959,4,3,31,68180.5
1959,4,3,32,61340.4
1959,4,3,33,57911.6
1959,4,3,34,57154.4
1959,4,3,35,50796.5
1959,4,3,36,45819.6
1959,4,3,37,43375.1
1959,4,3,38,42971.6
1959,4,3,39,38039.1
1959,4,3,40,473113
1960,4,3,1,665738
1960,4,3,2,62301.2
1960,4,3,3,1096030
1960,4,3,4,573400
1960,4,3,5,127157
1960,4,3,6,32439
1960,4,3,7,177431
1960,4,3,8,722393
1960,4,3,9,703513
1960,4,3,10,29998
1960,4,3,11,480386
1960,4,3,12,62288.8
1960,4,3,13,101625
1960,4,3,14,18218.8
1960,4,3,15,301051
1960,4,3,16,200063
1960,4,3,17,37932.9
1960,4,3,18,18152.7
1960,4,3,19,481711
1960,4,3,20,118096
1960,4,3,21,39232.8
1960,4,3,22,16668.3
1960,4,3,23,524550
1960,4,3,24,35078.7
1960,4,3,25,358912
1960,4,3,26,14374.6
1960,4,3,27,29659.7
1960,4,3,28,29530.5
1960,4,3,29,277587
1960,4,3,30,9847.37
1960,4,3,31,6280.94
1960,4,3,32,60790.8
1960,4,3,33,57476.6
1960,4,3,34,56823.6
1960,4,3,35,50561.4
1960,4,3,36,45502.4
1960,4,3,37,43010.9
1960,4,3,38,42487.4
1960,4,3,39,37668.8
1960,4,3,40,475112
1961,4,3,1,267487
1961,4,3,2,47178.5
1961,4,3,3,436146
1961,4,3,4,1573110
1961,4,3,5,223760
1961,4,3,6,32220.4
1961,4,3,7,703529
1961,4,3,8,366100
1961,4,3,9,78680.8
1961,4,3,10,20415.5
1961,4,3,11,113794
1961,4,3,12,502744
1961,4,3,13,541544
1961,4,3,14,19374.5
1961,4,3,15,366590
1961,4,3,16,42085.2
1961,4,3,17,72268.4
1961,4,3,18,12039.5
1961,4,3,19,220801
1961,4,3,20,138902
1961,4,3,21,25793.5
1961,4,3,22,12393
1961,4,3,23,354301
1961,4,3,24,81259.5
1961,4,3,25,27083.5
1961,4,3,26,11547.1
1961,4,3,27,374146
1961,4,3,28,24566.6
1961,4,3,29,273680
1961,4,3,30,10135.7
1961,4,3,31,21059.6
1961,4,3,32,20954.4
1961,4,3,33,210465
1961,4,3,34,6962.53
1961,4,3,35,4449.09
1961,4,3,36,44826.3
1961,4,3,37,42427.7
1961,4,3,38,41976.1
1961,4,3,39,37256.5
1961,4,3,40,472670
1962,4,3,1,937794
1962,4,3,2,64752.5
1962,4,3,3,797913
1962,4,3,4,973302
1962,4,3,5,106308
1962,4,3,6,24445.2
1962,4,3,7,222719
1962,4,3,8,945198
1962,4,3,9,131219
1962,4,3,10,20006
1962,4,3,11,513292
1962,4,3,12,247518
1962,4,3,13,50726
1962,4,3,14,13155.9
1962,4,3,15,73905.4
1962,4,3,16,347198
1962,4,3,17,408013
1962,4,3,18,12885.1
1962,4,3,19,281775
1962,4,3,20,29645.1
1962,4,3,21,53889.1
1962,4,3,22,8318.01
1962,4,3,23,165535
1962,4,3,24,99563.8
1962,4,3,25,18036.3
1962,4,3,26,8664.66
1962,4,3,27,262223
1962,4,3,28,56828
1962,4,3,29,18983.1
1962,4,3,30,8106.06
1962,4,3,31,268654
1962,4,3,32,17383.7
1962,4,3,33,208492
1962,4,3,34,7208.03
1962,4,3,35,15069.5
1962,4,3,36,14974
1962,4,3,37,159240
1962,4,3,38,4954.94
1962,4,3,39,3172.01
1962,4,3,40,470373
1963,4,3,1,1063180
1963,4,3,2,87718.9
1963,4,3,3,87808.2
1963,4,3,4,729575
1963,4,3,5,401306
1963,4,3,6,34403.7
1963,4,3,7,490624
1963,4,3,8,622950
1963,4,3,9,63926.8
1963,4,3,10,15106.3
1963,4,3,11,135933
1963,4,3,12,651910
1963,4,3,13,85755.8
1963,4,3,14,12852.5
1963,4,3,15,376641
1963,4,3,16,168433
1963,4,3,17,33204
1963,4,3,18,8642.43
1963,4,3,19,49092.1
1963,4,3,20,244309
1963,4,3,21,308020
1963,4,3,22,8852.5
1963,4,3,23,217844
1963,4,3,24,21289.8
1963,4,3,25,40781.4
1963,4,3,26,5836.91
1963,4,3,27,123904
1963,4,3,28,71958.6
1963,4,3,29,12710.4
1963,4,3,30,6099.12
1963,4,3,31,193212
1963,4,3,32,39938.2
1963,4,3,33,13369.6
1963,4,3,34,5714.05
1963,4,3,35,192857
1963,4,3,36,12336.1
1963,4,3,37,157759
1963,4,3,38,5136.26
1963,4,3,39,10798.3
1963,4,3,40,481224
1964,4,3,1,208232
1964,4,3,2,187013
1964,4,3,3,40894.4
1964,4,3,4,1425110
1964,4,3,5,465417
1964,4,3,6,42954.4
1964,4,3,7,47634.5
1964,4,3,8,499542
1964,4,3,9,258346
1964,4,3,10,21541.9
1964,4,3,11,345183
1964,4,3,12,433454
1964,4,3,13,40914.4
1964,4,3,14,9714.57
1964,4,3,15,87361
1964,4,3,16,461454
1964,4,3,17,58988.6
1964,4,3,18,8491.37
1964,4,3,19,279850
1964,4,3,20,117820
1964,4,3,21,22527
1964,4,3,22,5874.1
1964,4,3,23,33550.6
1964,4,3,24,175083
1964,4,3,25,232043
1964,4,3,26,6184.48
1964,4,3,27,167688
1964,4,3,28,15381.8
1964,4,3,29,30926
1964,4,3,30,4125.97
1964,4,3,31,92371.8
1964,4,3,32,52214.7
1964,4,3,33,8999.43
1964,4,3,34,4312.64
1964,4,3,35,141896
1964,4,3,36,28185.2
1964,4,3,37,9453.79
1964,4,3,38,4042.58
1964,4,3,39,138529
1964,4,3,40,492736
1965,4,3,1,856759
1965,4,3,2,198998
1965,4,3,3,214263
1965,4,3,4,896287
1965,4,3,5,90759.3
1965,4,3,6,108032
1965,4,3,7,22791.5
1965,4,3,8,1007750
1965,4,3,9,301762
1965,4,3,10,26640.1
1965,4,3,11,30182.6
1965,4,3,12,367612
1965,4,3,13,175419
1965,4,3,14,13913.5
1965,4,3,15,245776
1965,4,3,16,306738
1965,4,3,17,26859.3
1965,4,3,18,6420.55
1965,4,3,19,58486.2
1965,4,3,20,334952
1965,4,3,21,42764
1965,4,3,22,5845.63
1965,4,3,23,211898
1965,4,3,24,84674.3
1965,4,3,25,15705.4
1965,4,3,26,4085.52
1965,4,3,27,23361.3
1965,4,3,28,126898
1965,4,3,29,174250
1965,4,3,30,4371.03
1965,4,3,31,128545
1965,4,3,32,11165.5
1965,4,3,33,23464.9
1965,4,3,34,2937.84
1965,4,3,35,68776.5
1965,4,3,36,38072.5
1965,4,3,37,6411.06
1965,4,3,38,3068.06
1965,4,3,39,104219
1965,4,3,40,493132
1966,4,3,1,1562180
1966,4,3,2,180245
1966,4,3,3,1139220
1966,4,3,4,618282
1966,4,3,5,312343
1966,4,3,6,96482.4
1966,4,3,7,116941
1966,4,3,8,620745
1966,4,3,9,56966.3
1966,4,3,10,77556.7
1966,4,3,11,14149.2
1966,4,3,12,714044
1966,4,3,13,202826
1966,4,3,14,17161.1
1966,4,3,15,19582
1966,4,3,16,266392
1966,4,3,17,119116
1966,4,3,18,9043.4
1966,4,3,19,174075
1966,4,3,20,219372
1966,4,3,21,18031
1966,4,3,22,4333.8
1966,4,3,23,39987.8
1966,4,3,24,243232
1966,4,3,25,31407.7
1966,4,3,26,4051.62
1966,4,3,27,158811
1966,4,3,28,60737.5
1966,4,3,29,10959.8
1966,4,3,30,2841.88
1966,4,3,31,16252.4
1966,4,3,32,91499
1966,4,3,33,129001
1966,4,3,34,3080.05
1966,4,3,35,97120.6
1966,4,3,36,8047
1966,4,3,37,17609.6
1966,4,3,38,2082.73
1966,4,3,39,50661.9
1966,4,3,40,468290
1967,4,3,1,276586
1967,4,3,2,88631.5
1967,4,3,3,63872.7
1967,4,3,4,744801
1967,4,3,5,697910
1967,4,3,6,94620.4
1967,4,3,7,682984
1967,4,3,8,360957
1967,4,3,9,193872
1967,4,3,10,59388.3
1967,4,3,11,72744.6
1967,4,3,12,453278
1967,4,3,13,37498
1967,4,3,14,56749.8
1967,4,3,15,9092.34
1967,4,3,16,505202
1967,4,3,17,139811
1967,4,3,18,11554.4
1967,4,3,19,13375.8
1967,4,3,20,200369
1967,4,3,21,85462.8
1967,4,3,22,6197.71
1967,4,3,23,127235
1967,4,3,24,162484
1967,4,3,25,12562.7
1967,4,3,26,3019.17
1967,4,3,27,28130.5
1967,4,3,28,178798
1967,4,3,29,23508.2
1967,4,3,30,2859.76
1967,4,3,31,119657
1967,4,3,32,44119.7
1967,4,3,33,7760.82
1967,4,3,34,2004.76
1967,4,3,35,11460.9
1967,4,3,36,66635.8
1967,4,3,37,95781.7
1967,4,3,38,2195.31
1967,4,3,39,73515.7
1967,4,3,40,400427
1968,4,3,1,611193
1968,4,3,2,125314
1968,4,3,3,59383.6
1968,4,3,4,753117
1968,4,3,5,114814
1968,4,3,6,47331
1968,4,3,7,35957.4
1968,4,3,8,527333
1968,4,3,9,470234
1968,4,3,10,59877.9
1968,4,3,11,464711
1968,4,3,12,233480
1968,4,3,13,129639
1968,4,3,14,38404.7
1968,4,3,15,46615.8
1968,4,3,16,331133
1968,4,3,17,25006.7
1968,4,3,18,41305.1
1968,4,3,19,6022.03
1968,4,3,20,362154
1968,4,3,21,99064.7
1968,4,3,22,8031.83
1968,4,3,23,9384.84
1968,4,3,24,151650
1968,4,3,25,62246
1968,4,3,26,4309.72
1968,4,3,27,92840.5
1968,4,3,28,120600
1968,4,3,29,8827.95
1968,4,3,30,2118.37
1968,4,3,31,19910.4
1968,4,3,32,130858
1968,4,3,33,17590.1
1968,4,3,34,2025.09
1968,4,3,35,89559.3
1968,4,3,36,32027.2
1968,4,3,37,5509.19
1968,4,3,38,1417.79
1968,4,3,39,8101.88
1968,4,3,40,468324
1969,4,3,1,1636560
1969,4,3,2,192635
1969,4,3,3,790773
1969,4,3,4,1051280
1969,4,3,5,247086
1969,4,3,6,64370.8
1969,4,3,7,33005.9
1969,4,3,8,517597
1969,4,3,9,72150.1
1969,4,3,10,30755.6
1969,4,3,11,22496
1969,4,3,12,390791
1969,4,3,13,327211
1969,4,3,14,38552
1969,4,3,15,315177
1969,4,3,16,151944
1969,4,3,17,86540.1
1969,4,3,18,25014.3
1969,4,3,19,30216.6
1969,4,3,20,242033
1969,4,3,21,16899.4
1969,4,3,22,29855.1
1969,4,3,23,4051.35
1969,4,3,24,258978
1969,4,3,25,70345.4
1969,4,3,26,5592.78
1969,4,3,27,6575.6
1969,4,3,28,113157
1969,4,3,29,45058
1969,4,3,30,2985.21
1969,4,3,31,66783.4
1969,4,3,32,88481.4
1969,4,3,33,6169.87
1969,4,3,34,1477.67
1969,4,3,35,14000.8
1969,4,3,36,94473.9
1969,4,3,37,13005.9
1969,4,3,38,1423.22
1969,4,3,39,66023.8
1969,4,3,40,372626
1970,4,3,1,277743
1970,4,3,2,42717.4
1970,4,3,3,281830
1970,4,3,4,2124990
1970,4,3,5,663347
1970,4,3,6,96901.6
1970,4,3,7,453917
1970,4,3,8,677843
1970,4,3,9,161317
1970,4,3,10,41191.1
1970,4,3,11,20642.2
1970,4,3,12,373582
1970,4,3,13,48231.2
1970,4,3,14,20937.3
1970,4,3,15,14721.8
1970,4,3,16,294027
1970,4,3,17,237115
1970,4,3,18,26283.6
1970,4,3,19,226591
1970,4,3,20,107334
1970,4,3,21,62340.1
1970,4,3,22,17567.5
1970,4,3,23,20987.7
1970,4,3,24,185582
1970,4,3,25,11990.6
1970,4,3,26,22161.4
1970,4,3,27,2841.38
1970,4,3,28,190329
1970,4,3,29,51398.9
1970,4,3,30,4005.25
1970,4,3,31,4727.09
1970,4,3,32,85772.8
1970,4,3,33,33314.7
1970,4,3,34,2118.14
1970,4,3,35,48825.7
1970,4,3,36,66023.5
1970,4,3,37,4408.82
1970,4,3,38,1053.52
1970,4,3,39,10053.8
1970,4,3,40,403179
1971,4,3,1,1994360
1971,4,3,2,91087
1971,4,3,3,207350
1971,4,3,4,587752
1971,4,3,5,138991
1971,4,3,6,22785.2
1971,4,3,7,194002
1971,4,3,8,1348470
1971,4,3,9,413322
1971,4,3,10,60525
1971,4,3,11,293027
1971,4,3,12,466777
1971,4,3,13,111336
1971,4,3,14,27318.8
1971,4,3,15,13205.9
1971,4,3,16,268511
1971,4,3,17,32574.3
1971,4,3,18,14395.9
1971,4,3,19,9840.19
1971,4,3,20,220679
1971,4,3,21,174069
1971,4,3,22,18272.1
1971,4,3,23,164120
1971,4,3,24,76931
1971,4,3,25,45091.7
1971,4,3,26,12422.2
1971,4,3,27,14677.5
1971,4,3,28,141088
1971,4,3,29,8514.93
1971,4,3,30,16272.6
1971,4,3,31,1998.67
1971,4,3,32,139146
1971,4,3,33,37387.2
1971,4,3,34,2865.03
1971,4,3,35,3392.26
1971,4,3,36,64387.2
1971,4,3,37,24509.6
1971,4,3,38,1502.55
1971,4,3,39,35496.2
1971,4,3,40,354992
1972,4,3,1,1816310
1972,4,3,2,656429
1972,4,3,3,501316
1972,4,3,4,311835
1972,4,3,5,861450
1972,4,3,6,41515.1
1972,4,3,7,104129
1972,4,3,8,348879
1972,4,3,9,82692
1972,4,3,10,13457.5
1972,4,3,11,138110
1972,4,3,12,868452
1972,4,3,13,267489
1972,4,3,14,38229.3
1972,4,3,15,184700
1972,4,3,16,307419
1972,4,3,17,73654
1972,4,3,18,17610.3
1972,4,3,19,8312.69
1972,4,3,20,188413
1972,4,3,21,21817.1
1972,4,3,22,9808.24
1972,4,3,23,6554.93
1972,4,3,24,161455
1972,4,3,25,125390
1972,4,3,26,12536.4
1972,4,3,27,116421
1972,4,3,28,54270.5
1972,4,3,29,31919.5
1972,4,3,30,8630.09
1972,4,3,31,10099.4
1972,4,3,32,104318
1972,4,3,33,5931.72
1972,4,3,34,11634.3
1972,4,3,35,1381.77
1972,4,3,36,99414.1
1972,4,3,37,26567.7
1972,4,3,38,2008.65
1972,4,3,39,2384.93
1972,4,3,40,344647
1973,4,3,1,4102340
1973,4,3,2,807990
1973,4,3,3,79639.7
1973,4,3,4,1211230
1973,4,3,5,995743
1973,4,3,6,510291
1973,4,3,7,267158
1973,4,3,8,196996
1973,4,3,9,555886
1973,4,3,10,25205.4
1973,4,3,11,64665.9
1973,4,3,12,225280
1973,4,3,13,52133.4
1973,4,3,14,8421.64
1973,4,3,15,99208.6
1973,4,3,16,576151
1973,4,3,17,183327
1973,4,3,18,26021.2
1973,4,3,19,126846
1973,4,3,20,222156
1973,4,3,21,53606.4
1973,4,3,22,12502.2
1973,4,3,23,5741.45
1973,4,3,24,142382
1973,4,3,25,15612.8
1973,4,3,26,7059.62
1973,4,3,27,4612.45
1973,4,3,28,122270
1973,4,3,29,93838.8
1973,4,3,30,8934.21
1973,4,3,31,85169.7
1973,4,3,32,39617.4
1973,4,3,33,23272.1
1973,4,3,34,6180.47
1973,4,3,35,7170.64
1973,4,3,36,78871.2
1973,4,3,37,4249.97
1973,4,3,38,8501.4
1973,4,3,39,983.484
1973,4,3,40,348120
1974,4,3,1,691094
1974,4,3,2,358763
1974,4,3,3,54825.2
1974,4,3,4,845200
1974,4,3,5,1057490
1974,4,3,6,371702
1974,4,3,7,40311.8
1974,4,3,8,722634
1974,4,3,9,615726
1974,4,3,10,314506
1974,4,3,11,176233
1974,4,3,12,134053
1974,4,3,13,385024
1974,4,3,14,16147.7
1974,4,3,15,42202.8
1974,4,3,16,147934
1974,4,3,17,33358
1974,4,3,18,5402.62
1974,4,3,19,71136.2
1974,4,3,20,390303
1974,4,3,21,129498
1974,4,3,22,18177.3
1974,4,3,23,88718.7
1974,4,3,24,161712
1974,4,3,25,39005.8
1974,4,3,26,8889.7
1974,4,3,27,3986.42
1974,4,3,28,106873
1974,4,3,29,11139.3
1974,4,3,30,5052.75
1974,4,3,31,3244.8
1974,4,3,32,91386.4
1974,4,3,33,69643.6
1974,4,3,34,6344.31
1974,4,3,35,61846.8
1974,4,3,36,28798.9
1974,4,3,37,16855.2
1974,4,3,38,4408.06
1974,4,3,39,5078.75
1974,4,3,40,322090
1975,4,3,1,2931440
1975,4,3,2,1747920
1975,4,3,3,2803100
1975,4,3,4,728787
1975,4,3,5,395372
1975,4,3,6,165475
1975,4,3,7,26998.1
1975,4,3,8,510671
1975,4,3,9,544712
1975,4,3,10,237839
1975,4,3,11,23418.6
1975,4,3,12,461804
1975,4,3,13,389487
1975,4,3,14,191111
1975,4,3,15,116497
1975,4,3,16,89694.6
1975,4,3,17,266113
1975,4,3,18,10540.8
1975,4,3,19,28315.5
1975,4,3,20,100149
1975,4,3,21,22069.2
1975,4,3,22,3587.78
1975,4,3,23,51391.6
1975,4,3,24,268037
1975,4,3,25,92451.7
1975,4,3,26,12770
1975,4,3,27,62197.2
1975,4,3,28,117145
1975,4,3,29,28145
1975,4,3,30,6288.02
1975,4,3,31,2764.56
1975,4,3,32,79384
1975,4,3,33,7900.43
1975,4,3,34,3589.96
1975,4,3,35,2274.93
1975,4,3,36,67442.7
1975,4,3,37,51158.3
1975,4,3,38,4481.02
1975,4,3,39,44547.5
1975,4,3,40,272802
1976,4,3,1,1273100
1976,4,3,2,669935
1976,4,3,3,118853
1976,4,3,4,535675
1976,4,3,5,564099
1976,4,3,6,1022410
1976,4,3,7,1299610
1976,4,3,8,432430
1976,4,3,9,242655
1976,4,3,10,98341.8
1976,4,3,11,15768.1
1976,4,3,12,322060
1976,4,3,13,331182
1976,4,3,14,164471
1976,4,3,15,14268.3
1976,4,3,16,298387
1976,4,3,17,248772
1976,4,3,18,120352
1976,4,3,19,78738.6
1976,4,3,20,61952.2
1976,4,3,21,191517
1976,4,3,22,7269.22
1976,4,3,23,19914.1
1976,4,3,24,70756.2
1976,4,3,25,15141
1976,4,3,26,2457.66
1976,4,3,27,37594.7
1976,4,3,28,186644
1976,4,3,29,66704.9
1976,4,3,30,9040.4
1976,4,3,31,43952.9
1976,4,3,32,84975.3
1976,4,3,33,20297.2
1976,4,3,34,4457.85
1976,4,3,35,1928.62
1976,4,3,36,58804.2
1976,4,3,37,5613.81
1976,4,3,38,2552.47
1976,4,3,39,1601.11
1976,4,3,40,319380
1977,4,3,1,6984640
1977,4,3,2,242339
1977,4,3,3,38590.4
1977,4,3,4,1070380
1977,4,3,5,1251300
1977,4,3,6,232405
1977,4,3,7,67483.2
1977,4,3,8,232705
1977,4,3,9,235847
1977,4,3,10,557430
1977,4,3,11,794699
1977,4,3,12,275444
1977,4,3,13,151202
1977,4,3,14,60538.8
1977,4,3,15,9358.96
1977,4,3,16,197185
1977,4,3,17,207728
1977,4,3,18,113045
1977,4,3,19,8829.91
1977,4,3,20,195094
1977,4,3,21,162248
1977,4,3,22,78489.3
1977,4,3,23,53571.2
1977,4,3,24,42825.1
1977,4,3,25,137025
1977,4,3,26,5014.24
1977,4,3,27,13927.9
1977,4,3,28,49751.8
1977,4,3,29,10338.8
1977,4,3,30,1674.55
1977,4,3,31,27020.8
1977,4,3,32,128525
1977,4,3,33,47434.2
1977,4,3,34,6316.31
1977,4,3,35,30685.6
1977,4,3,36,60621.2
1977,4,3,37,14389.2
1977,4,3,38,3115.89
1977,4,3,39,1329.95
1977,4,3,40,277092
1978,4,3,1,847987
1978,4,3,2,45696.4
1978,4,3,3,17760
1978,4,3,4,92050.3
1978,4,3,5,2554240
1978,4,3,6,103118
1978,4,3,7,16722.3
1978,4,3,8,483126
1978,4,3,9,819306
1978,4,3,10,123953
1978,4,3,11,41211.3
1978,4,3,12,142078
1978,4,3,13,125046
1978,4,3,14,316641
1978,4,3,15,533942
1978,4,3,16,184774
1978,4,3,17,99220.7
1978,4,3,18,40323.8
1978,4,3,19,6120.15
1978,4,3,20,132586
1978,4,3,21,148240
1978,4,3,22,85233.3
1978,4,3,23,6022.31
1978,4,3,24,137568
1978,4,3,25,113364
1978,4,3,26,54749.9
1978,4,3,27,38043.4
1978,4,3,28,30705
1978,4,3,29,101004
1978,4,3,30,3578.15
1978,4,3,31,10033.7
1978,4,3,32,36062.5
1978,4,3,33,7280.71
1978,4,3,34,1175.75
1978,4,3,35,19824.2
1978,4,3,36,90825.4
1978,4,3,37,34495.4
1978,4,3,38,4518.95
1978,4,3,39,21954.3
1978,4,3,40,259595
1979,4,3,1,1646810
1979,4,3,2,52099.9
1979,4,3,3,48122.3
1979,4,3,4,925549
1979,4,3,5,391390
1979,4,3,6,17890.8
1979,4,3,7,6918.88
1979,4,3,8,44514
1979,4,3,9,1367130
1979,4,3,10,59736.9
1979,4,3,11,9415.6
1979,4,3,12,270925
1979,4,3,13,519475
1979,4,3,14,71474.2
1979,4,3,15,24498.4
1979,4,3,16,89699.9
1979,4,3,17,69867.2
1979,4,3,18,181901
1979,4,3,19,360171
1979,4,3,20,125862
1979,4,3,21,65958.3
1979,4,3,22,27316.6
1979,4,3,23,4079.66
1979,4,3,24,89459.1
1979,4,3,25,107088
1979,4,3,26,63333.1
1979,4,3,27,4101.2
1979,4,3,28,95874.2
1979,4,3,29,78474.9
1979,4,3,30,37914.2
1979,4,3,31,26523.5
1979,4,3,32,21589.3
1979,4,3,33,72810.8
1979,4,3,34,2511.62
1979,4,3,35,7099.73
1979,4,3,36,25724.6
1979,4,3,37,5056.84
1979,4,3,38,814.316
1979,4,3,39,14240.7
1979,4,3,40,291789
1980,4,3,1,1597830
1980,4,3,2,186767
1980,4,3,3,210712
1980,4,3,4,1568550
1980,4,3,5,667926
1980,4,3,6,16761.4
1980,4,3,7,17222.5
1980,4,3,8,450311
1980,4,3,9,226436
1980,4,3,10,9077.78
1980,4,3,11,3498.33
1980,4,3,12,25574.9
1980,4,3,13,807372
1980,4,3,14,36777.3
1980,4,3,15,5570.54
1980,4,3,16,162188
1980,4,3,17,330201
1980,4,3,18,44556.2
1980,4,3,19,15675.3
1980,4,3,20,62289.2
1980,4,3,21,44071.8
1980,4,3,22,116115
1980,4,3,23,257913
1980,4,3,24,90727
1980,4,3,25,45723.6
1980,4,3,26,19130
1980,4,3,27,2806.35
1980,4,3,28,61656.2
1980,4,3,29,78888
1980,4,3,30,47274.3
1980,4,3,31,2839.36
1980,4,3,32,67506.5
1980,4,3,33,54959.1
1980,4,3,34,26579.1
1980,4,3,35,18613.6
1980,4,3,36,15263.6
1980,4,3,37,52625.5
1980,4,3,38,1774.54
1980,4,3,39,5050.34
1980,4,3,40,240648
1981,4,3,1,1806870
1981,4,3,2,599180
1981,4,3,3,113341
1981,4,3,4,806743
1981,4,3,5,470293
1981,4,3,6,50594.7
1981,4,3,7,80277.1
1981,4,3,8,755922
1981,4,3,9,393788
1981,4,3,10,9073.68
1981,4,3,11,9127.82
1981,4,3,12,260783
1981,4,3,13,146497
1981,4,3,14,5360.98
1981,4,3,15,2042.4
1981,4,3,16,15776.1
1981,4,3,17,514149
1981,4,3,18,24233.5
1981,4,3,19,3596.15
1981,4,3,20,108106
1981,4,3,21,226101
1981,4,3,22,30596.4
1981,4,3,23,10870.7
1981,4,3,24,45957.2
1981,4,3,25,29841.5
1981,4,3,26,78713.6
1981,4,3,27,188757
1981,4,3,28,67010.5
1981,4,3,29,32362.2
1981,4,3,30,13630.5
1981,4,3,31,1968.78
1981,4,3,32,43177.8
1981,4,3,33,58778.5
1981,4,3,34,35431.1
1981,4,3,35,1996.77
1981,4,3,36,48113.7
1981,4,3,37,39010.5
1981,4,3,38,18887.5
1981,4,3,39,13211.2
1981,4,3,40,227237
1982,4,3,1,4523610
1982,4,3,2,268412
1982,4,3,3,755279
1982,4,3,4,1087100
1982,4,3,5,1428150
1982,4,3,6,178414
1982,4,3,7,27586.5
1982,4,3,8,324116
1982,4,3,9,312173
1982,4,3,10,30185.6
