age,year,area,f
15,2020,5,0.06822987
16,2020,5,0.06426336
17,2020,5,0.05963869
18,2020,5,0.05514539
19,2020,5,0.05113993
20,2020,5,0.047732834
21,2020,5,0.044913128
22,2020,5,0.042618814
23,2020,5,0.040772696
24,2020,5,0.039299038
25,2020,5,0.038130298
26,2020,5,0.037208792
27,2020,5,0.036486584
28,2020,5,0.035924291
29,2020,5,0.035489867
30,2020,5,0.035157323
31,2020,5,0.034905639
32,2020,5,0.034717877
33,2020,5,0.034580404
34,2020,5,0.034482273
35,2020,5,0.034414717
36,2020,5,0.034370722
37,2020,5,0.034344725
38,2020,5,0.034344725
39,2020,5,0.034344725
40,2020,5,0.034344725
1,2021,5,1.5139378e-06
2,2021,5,2.7961038e-06
3,2021,5,0.00016874059
4,2021,5,0.00036001431
5,2021,5,0.001349498
6,2021,5,0.0045891322
7,2021,5,0.011672096
8,2021,5,0.022513685
9,2021,5,0.035368231
10,2021,5,0.04835596
11,2021,5,0.059679158
12,2021,5,0.06793177
13,2021,5,0.07239644
14,2021,5,0.07313639
15,2021,5,0.0708324
16,2021,5,0.06660994
17,2021,5,0.061781193
18,2021,5,0.057127145
19,2021,5,0.052995579
20,2021,5,0.049489734
21,2021,5,0.046592735
22,2021,5,0.044237984
23,2021,5,0.042344671
24,2021,5,0.040834299
25,2021,5,0.039637058
26,2021,5,0.038693588
27,2021,5,0.037954531
28,2021,5,0.037379478
29,2021,5,0.036935472
30,2021,5,0.036595846
31,2021,5,0.036339051
32,2021,5,0.036147692
33,2021,5,0.036007794
34,2021,5,0.035908139
35,2021,5,0.035839741
36,2021,5,0.035795425
37,2021,5,0.035769467
38,2021,5,0.035769467
39,2021,5,0.035769467
40,2021,5,0.035769467
1,1952,6,8.244468e-20
2,1952,6,2.7472544e-18
3,1952,6,1.347444e-15
4,1952,6,1.6230724e-13
5,1952,6,2.3695656e-12
6,1952,6,1.0314836e-11
7,1952,6,2.4539996e-11
8,1952,6,4.444e-11
9,1952,6,6.703984e-11
10,1952,6,8.770184e-11
11,1952,6,1.0280232e-10
12,1952,6,1.108584e-10
13,1952,6,1.1232324e-10
14,1952,6,1.0902612e-10
15,1952,6,1.0342144e-10
16,1952,6,9.717468e-11
17,1952,6,9.118012e-11
18,1952,6,8.583836e-11
19,1952,6,8.127372e-11
20,1952,6,7.747216e-11
21,1952,6,7.4359e-11
22,1952,6,7.183972e-11
23,1952,6,6.981972e-11
24,1952,6,6.821268e-11
25,1952,6,6.694364e-11
26,1952,6,6.594904e-11
27,1952,6,6.517608e-11
28,1952,6,6.4581e-11
29,1952,6,6.412816e-11
30,1952,6,6.378832e-11
31,1952,6,6.353784e-11
32,1952,6,6.33576e-11
33,1952,6,6.323212e-11
34,1952,6,6.314908e-11
35,1952,6,6.30986e-11
36,1952,6,6.307272e-11
37,1952,6,6.306524e-11
38,1952,6,6.306524e-11
39,1952,6,6.306524e-11
40,1952,6,6.306524e-11
1,1953,6,9.74588483351e-15
2,1953,6,9.7485494408e-15
3,1953,6,3.965112010583e-09
4,1953,6,1.455839173043e-08
5,1953,6,1.458952771742e-07
6,1953,6,8.78634436127e-07
7,1953,6,2.431749404997e-06
8,1953,6,4.27501433e-06
9,1953,6,5.94664127988e-06
10,1953,6,7.39604177638e-06
11,1953,6,8.53880310174e-06
12,1953,6,9.3203451438e-06
13,1953,6,9.75664224243e-06
14,1953,6,9.90386576959e-06
15,1953,6,9.83226356608e-06
16,1953,6,9.61888888101e-06
17,1953,6,9.34301438509e-06
18,1953,6,9.05532137877e-06
19,1953,6,8.78318095529e-06
20,1953,6,8.53943610412e-06
21,1953,6,8.32848076925e-06
22,1953,6,8.15011487979e-06
23,1953,6,8.00184236479e-06
24,1953,6,7.88020615951e-06
25,1953,6,7.78151420773e-06
26,1953,6,7.70221546178e-06
27,1953,6,7.63908588206e-06
28,1953,6,7.58929243575e-06
29,1953,6,7.55039909612e-06
30,1953,6,7.52034684124e-06
31,1953,6,7.49741165338e-06
32,1953,6,7.4801675182e-06
33,1953,6,7.46744142409e-06
34,1953,6,7.45827736181e-06
35,1953,6,7.45189632395e-06
36,1953,6,7.44767230454e-06
37,1953,6,7.44510329893e-06
38,1953,6,7.44510329893e-06
39,1953,6,7.44510329893e-06
40,1953,6,7.44510329893e-06
1,1954,6,7.2229337e-13
2,1954,6,7.22295906e-13
3,1954,6,2.93867232e-07
4,1954,6,1.07895773e-06
5,1954,6,1.08125987e-05
6,1954,6,6.51177111e-05
7,1954,6,0.000180223137
8,1954,6,0.00031683206
9,1954,6,0.000440720078
10,1954,6,0.000548138341
11,1954,6,0.000632831129
12,1954,6,0.000690753139
13,1954,6,0.000723088481
14,1954,6,0.000733999848
15,1954,6,0.000728693543
16,1954,6,0.000712880141
17,1954,6,0.000692434667
18,1954,6,0.000671113186
19,1954,6,0.00065094432
20,1954,6,0.000632879871
21,1954,6,0.000617245502
22,1954,6,0.000604026379
23,1954,6,0.000593037666
24,1954,6,0.000584022768
25,1954,6,0.000576708508
26,1954,6,0.000570831521
27,1954,6,0.000566152788
28,1954,6,0.00056246246
29,1954,6,0.000559580068
30,1954,6,0.000557352811
31,1954,6,0.000555653001
32,1954,6,0.000554375022
33,1954,6,0.000553431897
34,1954,6,0.000552752568
35,1954,6,0.000552279698
36,1954,6,0.000551966748
37,1954,6,0.000551776355
38,1954,6,0.000551776355
39,1954,6,0.000551776355
40,1954,6,0.000551776355
1,1955,6,5.460132e-12
2,1955,6,5.4601343e-12
3,1955,6,2.22147151e-06
4,1955,6,8.1563147e-06
5,1955,6,8.1737175e-05
6,1955,6,0.00049225331
7,1955,6,0.00136238542
8,1955,6,0.00239507245
9,1955,6,0.003331597
10,1955,6,0.00414361739
11,1955,6,0.0047838475
12,1955,6,0.0052217058
13,1955,6,0.0054661428
14,1955,6,0.0055486266
15,1955,6,0.0055085145
16,1955,6,0.0053889742
17,1955,6,0.0052344166
18,1955,6,0.0050732392
19,1955,6,0.0049207728
20,1955,6,0.0047842155
21,1955,6,0.0046660285
22,1955,6,0.0045661005
23,1955,6,0.0044830315
24,1955,6,0.0044148849
25,1955,6,0.0043595928
26,1955,6,0.00431516553
27,1955,6,0.00427979686
28,1955,6,0.00425190055
29,1955,6,0.00423011097
30,1955,6,0.00421327444
31,1955,6,0.00420042444
32,1955,6,0.00419076367
33,1955,6,0.00418363358
34,1955,6,0.00417849994
35,1955,6,0.00417492482
36,1955,6,0.00417255823
37,1955,6,0.00417111998
38,1955,6,0.00417111998
39,1955,6,0.00417111998
40,1955,6,0.00417111998
1,1956,6,6.2996207e-12
2,1956,6,6.29962407e-12
3,1956,6,2.56302125e-06
4,1956,6,9.4103396e-06
5,1956,6,9.4304178e-05
6,1956,6,0.00056793676
7,1956,6,0.00157185078
8,1956,6,0.00276331207
9,1956,6,0.0038438256
10,1956,6,0.00478069484
11,1956,6,0.00551935914
12,1956,6,0.00602453674
13,1956,6,0.00630655634
14,1956,6,0.00640172247
15,1956,6,0.0063554428
16,1956,6,0.00621752231
17,1956,6,0.00603920324
18,1956,6,0.0058532442
19,1956,6,0.00567733624
20,1956,6,0.00551978426
21,1956,6,0.00538342675
22,1956,6,0.00526813387
23,1956,6,0.00517229281
24,1956,6,0.00509366879
25,1956,6,0.00502987474
26,1956,6,0.00497861821
27,1956,6,0.00493781194
28,1956,6,0.00490562649
29,1956,6,0.00488048615
30,1956,6,0.00486106029
31,1956,6,0.00484623489
32,1956,6,0.00483508915
33,1956,6,0.00482686304
34,1956,6,0.00482093968
35,1956,6,0.00481681532
36,1956,6,0.0048140841
37,1956,6,0.00481242374
38,1956,6,0.00481242374
39,1956,6,0.00481242374
40,1956,6,0.00481242374
1,1957,6,2.7264733e-12
2,1957,6,2.726476e-12
3,1957,6,1.1092742e-06
4,1957,6,4.0727902e-06
5,1957,6,4.0814801e-05
6,1957,6,0.00024580275
7,1957,6,0.0006802963
8,1957,6,0.0011959603
9,1957,6,0.001663606
10,1957,6,0.0020690827
11,1957,6,0.002388776
12,1957,6,0.0026074168
13,1957,6,0.0027294746
14,1957,6,0.0027706624
15,1957,6,0.0027506326
16,1957,6,0.0026909407
17,1957,6,0.0026137643
18,1957,6,0.0025332812
19,1957,6,0.0024571487
20,1957,6,0.0023889599
21,1957,6,0.0023299446
22,1957,6,0.0022800456
23,1957,6,0.0022385658
24,1957,6,0.0022045375
25,1957,6,0.0021769278
26,1957,6,0.0021547434
27,1957,6,0.0021370827
28,1957,6,0.0021231528
29,1957,6,0.0021122721
30,1957,6,0.0021038648
31,1957,6,0.0020974485
32,1957,6,0.0020926244
33,1957,6,0.0020890644
34,1957,6,0.0020865004
35,1957,6,0.0020847153
36,1957,6,0.0020835337
37,1957,6,0.002082815
38,1957,6,0.002082815
39,1957,6,0.002082815
40,1957,6,0.002082815
1,1958,6,4.85504632e-12
2,1958,6,4.85504759e-12
3,1958,6,1.97529088e-06
4,1958,6,7.25244011e-06
5,1958,6,7.26791451e-05
6,1958,6,0.000437702257
7,1958,6,0.00121140725
8,1958,6,0.00212965329
9,1958,6,0.00296239316
10,1958,6,0.00368442614
11,1958,6,0.00425370606
12,1958,6,0.00464304026
13,1958,6,0.00486038999
14,1958,6,0.00493373403
15,1958,6,0.0048980669
16,1958,6,0.00479177321
17,1958,6,0.00465434351
18,1958,6,0.00451102727
19,1958,6,0.00437545831
20,1958,6,0.0042540344
21,1958,6,0.00414894486
22,1958,6,0.00406008922
23,1958,6,0.00398622591
24,1958,6,0.00392563186
25,1958,6,0.00387646657
26,1958,6,0.00383696345
27,1958,6,0.00380551379
28,1958,6,0.00378070982
29,1958,6,0.00376133418
30,1958,6,0.00374636412
31,1958,6,0.00373493791
32,1958,6,0.00372634758
33,1958,6,0.00372000851
34,1958,6,0.00371544253
35,1958,6,0.00371226357
36,1958,6,0.00371015991
37,1958,6,0.00370887913
38,1958,6,0.00370887913
39,1958,6,0.00370887913
40,1958,6,0.00370887913
1,1959,6,5.6279542e-12
2,1959,6,5.6279566e-12
3,1959,6,2.28975068e-06
4,1959,6,8.4070062e-06
5,1959,6,8.4249441e-05
6,1959,6,0.00050738324
7,1959,6,0.00140425965
8,1959,6,0.0024686876
9,1959,6,0.003433996
10,1959,6,0.0042709758
11,1959,6,0.0049308829
12,1959,6,0.0053821998
13,1959,6,0.005634149
14,1959,6,0.0057191686
15,1959,6,0.0056778237
16,1959,6,0.0055546089
17,1959,6,0.0053953017
18,1959,6,0.005229169
19,1959,6,0.0050720179
20,1959,6,0.004931263
21,1959,6,0.0048094441
22,1959,6,0.0047064435
23,1959,6,0.004620821
24,1959,6,0.004550581
25,1959,6,0.0044935888
26,1959,6,0.0044477962
27,1959,6,0.0044113421
28,1959,6,0.0043825872
29,1959,6,0.0043601281
30,1959,6,0.0043427734
31,1959,6,0.0043295284
32,1959,6,0.0043195706
33,1959,6,0.0043122214
34,1959,6,0.0043069304
35,1959,6,0.0043032444
36,1959,6,0.0043008059
37,1959,6,0.0042993226
38,1959,6,0.0042993226
39,1959,6,0.0042993226
40,1959,6,0.0042993226
1,1960,6,5.4118971e-12
2,1960,6,5.4119004e-12
3,1960,6,2.2018478e-06
4,1960,6,8.0842617e-06
5,1960,6,8.1015106e-05
6,1960,6,0.00048790481
7,1960,6,0.0013503501
8,1960,6,0.0023739142
9,1960,6,0.0033021651
10,1960,6,0.0041070135
11,1960,6,0.0047415869
12,1960,6,0.0051755767
13,1960,6,0.005417854
14,1960,6,0.0054996096
15,1960,6,0.0054598519
16,1960,6,0.0053413671
17,1960,6,0.0051881766
18,1960,6,0.0050284219
19,1960,6,0.0048773029
20,1960,6,0.0047419526
21,1960,6,0.00462481
22,1960,6,0.004525763
23,1960,6,0.0044434274
24,1960,6,0.0043758833
25,1960,6,0.0043210806
26,1960,6,0.0042770453
27,1960,6,0.0042419892
28,1960,6,0.0042143401
29,1960,6,0.0041927423
30,1960,6,0.0041760537
31,1960,6,0.0041633182
32,1960,6,0.0041537428
33,1960,6,0.0041466759
34,1960,6,0.0041415864
35,1960,6,0.0041380439
36,1960,6,0.0041356984
37,1960,6,0.0041342723
38,1960,6,0.0041342723
39,1960,6,0.0041342723
40,1960,6,0.0041342723
1,1961,6,5.818256e-12
2,1961,6,5.8182584e-12
3,1961,6,2.3671756e-06
4,1961,6,8.6912776e-06
5,1961,6,8.7098214e-05
6,1961,6,0.00052453965
7,1961,6,0.00145174271
8,1961,6,0.0025521623
9,1961,6,0.0035501115
10,1961,6,0.0044153937
11,1961,6,0.0050976139
12,1961,6,0.0055641909
13,1961,6,0.0058246605
14,1961,6,0.0059125547
15,1961,6,0.0058698116
16,1961,6,0.0057424305
17,1961,6,0.005577736
18,1961,6,0.0054059867
19,1961,6,0.0052435208
20,1961,6,0.0050980072
21,1961,6,0.0049720692
22,1961,6,0.0048655853
23,1961,6,0.0047770678
24,1961,6,0.0047044518
25,1961,6,0.0046455331
26,1961,6,0.0045981926
27,1961,6,0.0045605053
28,1961,6,0.0045307777
29,1961,6,0.0045075596
30,1961,6,0.0044896178
31,1961,6,0.0044759253
32,1961,6,0.0044656316
33,1961,6,0.0044580337
34,1961,6,0.0044525634
35,1961,6,0.0044487529
36,1961,6,0.0044462318
37,1961,6,0.0044446977
38,1961,6,0.0044446977
39,1961,6,0.0044446977
40,1961,6,0.0044446977
1,1962,6,2.52871e-12
2,1962,6,2.5287131e-12
3,1962,6,1.0288137e-06
4,1962,6,3.7773736e-06
5,1962,6,3.7854321e-05
6,1962,6,0.00022797354
7,1962,6,0.00063095132
8,1962,6,0.0011092119
9,1962,6,0.0015429374
10,1962,6,0.0019190026
11,1962,6,0.0022155072
12,1962,6,0.0024182895
13,1962,6,0.002531494
14,1962,6,0.0025696941
15,1962,6,0.002551117
16,1962,6,0.0024957545
17,1962,6,0.0024241761
18,1962,6,0.0023495311
19,1962,6,0.0022789208
20,1962,6,0.0022156778
21,1962,6,0.0021609434
22,1962,6,0.0021146638
23,1962,6,0.0020761928
24,1962,6,0.0020446328
25,1962,6,0.0020190255
26,1962,6,0.0019984502
27,1962,6,0.0019820711
28,1962,6,0.0019691511
29,1962,6,0.0019590601
30,1962,6,0.0019512617
31,1962,6,0.0019453109
32,1962,6,0.0019408372
33,1962,6,0.0019375358
34,1962,6,0.0019351574
35,1962,6,0.0019335019
36,1962,6,0.0019324056
37,1962,6,0.001931739
38,1962,6,0.001931739
39,1962,6,0.001931739
40,1962,6,0.001931739
1,1963,6,3.9128858e-12
2,1963,6,3.9128894e-12
3,1963,6,1.5919703e-06
4,1963,6,5.8450483e-06
5,1963,6,5.8575181e-05
6,1963,6,0.00035276282
7,1963,6,0.00097632434
8,1963,6,0.0017163774
9,1963,6,0.0023875173
10,1963,6,0.0029694352
11,1963,6,0.003428242
12,1963,6,0.003742024
13,1963,6,0.0039171939
14,1963,6,0.0039763049
15,1963,6,0.0039475582
16,1963,6,0.0038618926
17,1963,6,0.0037511322
18,1963,6,0.0036356279
19,1963,6,0.0035263664
20,1963,6,0.0034285066
21,1963,6,0.0033438092
22,1963,6,0.0032721984
23,1963,6,0.0032126681
24,1963,6,0.0031638328
25,1963,6,0.0031242085
26,1963,6,0.003092371
27,1963,6,0.0030670253
28,1963,6,0.0030470337
29,1963,6,0.0030314184
30,1963,6,0.0030193526
31,1963,6,0.0030101444
32,1963,6,0.0030032212
33,1963,6,0.002998112
34,1963,6,0.0029944323
35,1963,6,0.0029918704
36,1963,6,0.0029901746
37,1963,6,0.0029891433
38,1963,6,0.0029891433
39,1963,6,0.0029891433
40,1963,6,0.0029891433
1,1964,6,4.7469581e-12
2,1964,6,4.7469605e-12
3,1964,6,1.931315e-06
4,1964,6,7.0909795e-06
5,1964,6,7.106109e-05
6,1964,6,0.00042795775
7,1964,6,0.0011844377
8,1964,6,0.0020822406
9,1964,6,0.0028964409
10,1964,6,0.0036024004
11,1964,6,0.0041590068
12,1964,6,0.004539673
13,1964,6,0.0047521834
14,1964,6,0.0048238944
15,1964,6,0.0047890209
16,1964,6,0.0046850936
17,1964,6,0.0045507247
18,1964,6,0.0044105996
19,1964,6,0.004278048
20,1964,6,0.0041593258
21,1964,6,0.0040565778
22,1964,6,0.0039697
23,1964,6,0.0038974812
24,1964,6,0.0038382356
25,1964,6,0.0037901652
26,1964,6,0.0037515414
27,1964,6,0.0037207929
28,1964,6,0.0036965403
29,1964,6,0.0036775956
30,1964,6,0.0036629582
31,1964,6,0.0036517869
32,1964,6,0.0036433876
33,1964,6,0.0036371895
34,1964,6,0.0036327261
35,1964,6,0.0036296177
36,1964,6,0.0036275612
37,1964,6,0.0036263096
38,1964,6,0.0036263096
39,1964,6,0.0036263096
40,1964,6,0.0036263096
1,1965,6,7.5132343e-12
2,1965,6,7.5132366e-12
3,1965,6,3.056783e-06
4,1965,6,1.12232275e-05
5,1965,6,0.000112471749
6,1965,6,0.00067734895
7,1965,6,0.00187466547
8,1965,6,0.0032956604
9,1965,6,0.004584333
10,1965,6,0.0057016894
11,1965,6,0.0065826548
12,1965,6,0.0071851552
13,1965,6,0.0075215047
14,1965,6,0.0076350045
15,1965,6,0.007579809
16,1965,6,0.0074153196
17,1965,6,0.0072026467
18,1965,6,0.0069808628
19,1965,6,0.006771068
20,1965,6,0.0065831629
21,1965,6,0.0064205357
22,1965,6,0.0062830313
23,1965,6,0.006168727
24,1965,6,0.0060749568
25,1965,6,0.0059988733
26,1965,6,0.0059377422
27,1965,6,0.0058890751
28,1965,6,0.0058506878
29,1965,6,0.0058207049
30,1965,6,0.0057975371
31,1965,6,0.0057798562
32,1965,6,0.0057665628
33,1965,6,0.005756752
34,1965,6,0.0057496874
35,1965,6,0.0057447678
36,1965,6,0.0057415108
37,1965,6,0.0057395314
38,1965,6,0.0057395314
39,1965,6,0.0057395314
40,1965,6,0.0057395314
1,1966,6,1.3173616e-11
2,1966,6,1.3173617e-11
3,1966,6,5.3597278e-06
4,1966,6,1.9678673e-05
5,1966,6,0.0001972066
6,1966,6,0.0011876554
7,1966,6,0.0032870161
8,1966,6,0.005778571
9,1966,6,0.0080381147
10,1966,6,0.0099972736
11,1966,6,0.011541949
12,1966,6,0.012598366
13,1966,6,0.013188117
14,1966,6,0.013387125
15,1966,6,0.013290348
16,1966,6,0.013001932
17,1966,6,0.012629034
18,1966,6,0.012240161
19,1966,6,0.011872309
20,1966,6,0.011542839
21,1966,6,0.011257692
22,1966,6,0.0110165924
23,1966,6,0.0108161718
24,1966,6,0.0106517568
25,1966,6,0.0105183534
26,1966,6,0.0104111653
27,1966,6,0.010325833
28,1966,6,0.0102585256
29,1966,6,0.0102059541
30,1966,6,0.0101653314
31,1966,6,0.0101343308
32,1966,6,0.0101110216
33,1966,6,0.0100938203
34,1966,6,0.0100814317
35,1966,6,0.0100728069
36,1966,6,0.010067098
37,1966,6,0.0100636246
38,1966,6,0.0100636246
39,1966,6,0.0100636246
40,1966,6,0.0100636246
1,1967,6,8.3370189e-12
2,1967,6,8.3370206e-12
3,1967,6,3.3919422e-06
4,1967,6,1.2453791e-05
5,1967,6,0.00012480364
6,1967,6,0.00075161638
7,1967,6,0.0020802122
8,1967,6,0.0036570113
9,1967,6,0.0050869793
10,1967,6,0.0063268481
11,1967,6,0.0073044075
12,1967,6,0.0079729684
13,1967,6,0.0083461963
14,1967,6,0.00847214
15,1967,6,0.008410893
16,1967,6,0.008228368
17,1967,6,0.0079923764
18,1967,6,0.0077462757
19,1967,6,0.0075134772
20,1967,6,0.0073049689
21,1967,6,0.0071245118
22,1967,6,0.0069719301
23,1967,6,0.0068450935
24,1967,6,0.0067410421
25,1967,6,0.0066566166
26,1967,6,0.0065887818
27,1967,6,0.0065347784
28,1967,6,0.0064921834
29,1967,6,0.0064589124
30,1967,6,0.0064332045
31,1967,6,0.0064135843
32,1967,6,0.0063988348
33,1967,6,0.0063879479
34,1967,6,0.0063801076
35,1967,6,0.0063746493
36,1967,6,0.0063710359
37,1967,6,0.0063688388
38,1967,6,0.0063688388
39,1967,6,0.0063688388
40,1967,6,0.0063688388
1,1968,6,4.3996577e-12
2,1968,6,4.399661e-12
3,1968,6,1.7900145e-06
4,1968,6,6.5721839e-06
5,1968,6,6.5862062e-05
6,1968,6,0.00039664725
7,1968,6,0.001097781
8,1968,6,0.0019298981
9,1968,6,0.0026845295
10,1968,6,0.0033388391
11,1968,6,0.0038547213
12,1968,6,0.0042075388
13,1968,6,0.0044045008
14,1968,6,0.0044709645
15,1968,6,0.0044386434
16,1968,6,0.0043423194
17,1968,6,0.0042177814
18,1968,6,0.0040879065
19,1968,6,0.0039650535
20,1968,6,0.0038550181
21,1968,6,0.0037597867
22,1968,6,0.0036792667
23,1968,6,0.0036123302
24,1968,6,0.0035574193
25,1968,6,0.0035128668
26,1968,6,0.0034770683
27,1968,6,0.0034485698
28,1968,6,0.0034260904
29,1968,6,0.0034085332
30,1968,6,0.0033949665
31,1968,6,0.0033846126
32,1968,6,0.0033768278
33,1968,6,0.0033710834
34,1968,6,0.0033669459
35,1968,6,0.0033640647
36,1968,6,0.0033621583
37,1968,6,0.0033609989
38,1968,6,0.0033609989
39,1968,6,0.0033609989
40,1968,6,0.0033609989
1,1969,6,6.4752015e-12
2,1969,6,6.4752042e-12
3,1969,6,2.6344563e-06
4,1969,6,9.67262e-06
5,1969,6,9.693257e-05
6,1969,6,0.00058376591
7,1969,6,0.0016156607
8,1969,6,0.0028403303
9,1969,6,0.0039509593
10,1969,6,0.0049139406
11,1969,6,0.0056731918
12,1969,6,0.0061924508
13,1969,6,0.0064823303
14,1969,6,0.0065801476
15,1969,6,0.006532578
16,1969,6,0.0063908145
17,1969,6,0.0062075249
18,1969,6,0.0060163819
19,1969,6,0.0058355737
20,1969,6,0.0056736296
21,1969,6,0.0055334701
22,1969,6,0.0054149642
23,1969,6,0.0053164513
24,1969,6,0.0052356373
25,1969,6,0.0051700648
26,1969,6,0.0051173791
27,1969,6,0.0050754356
28,1969,6,0.0050423529
29,1969,6,0.0050165137
30,1969,6,0.0049965451
31,1969,6,0.0049813082
32,1969,6,0.0049698509
33,1969,6,0.0049613967
34,1969,6,0.0049553065
35,1969,6,0.0049510663
36,1969,6,0.0049482612
37,1969,6,0.0049465543
38,1969,6,0.0049465543
39,1969,6,0.0049465543
40,1969,6,0.0049465543
1,1970,6,7.401985e-12
2,1970,6,7.401989e-12
3,1970,6,3.0115211e-06
4,1970,6,1.1057046e-05
5,1970,6,0.00011080637
6,1970,6,0.0006673194
7,1970,6,0.0018469075
8,1970,6,0.0032468612
9,1970,6,0.0045164524
10,1970,6,0.005617265
11,1970,6,0.006485185
12,1970,6,0.007078765
13,1970,6,0.007410134
14,1970,6,0.007521953
15,1970,6,0.007467575
16,1970,6,0.007305521
17,1970,6,0.007095998
18,1970,6,0.006877498
19,1970,6,0.006670809
20,1970,6,0.006485685
21,1970,6,0.006325467
22,1970,6,0.006189999
23,1970,6,0.006077388
24,1970,6,0.005985004
25,1970,6,0.005910048
26,1970,6,0.005849821
27,1970,6,0.005801875
28,1970,6,0.005764057
29,1970,6,0.005734518
30,1970,6,0.005711693
31,1970,6,0.005694273
32,1970,6,0.005681177
33,1970,6,0.005671512
34,1970,6,0.005664551
35,1970,6,0.005659704
36,1970,6,0.005656497
37,1970,6,0.005654546
38,1970,6,0.005654546
39,1970,6,0.005654546
40,1970,6,0.005654546
1,1971,6,9.238399e-12
2,1971,6,9.238402e-12
3,1971,6,3.7586722e-06
4,1971,6,1.3800269e-05
5,1971,6,0.00013829714
6,1971,6,0.0008328796
7,1971,6,0.0023051203
8,1971,6,0.0040523993
9,1971,6,0.0056369726
10,1971,6,0.007010893
11,1971,6,0.008094143
12,1971,6,0.008834987
13,1971,6,0.009248568
14,1971,6,0.00938813
15,1971,6,0.009320261
16,1971,6,0.009118
17,1971,6,0.008856495
18,1971,6,0.008583786
19,1971,6,0.008325818
20,1971,6,0.008094766
21,1971,6,0.007894799
22,1971,6,0.007725722
23,1971,6,0.0075851694
24,1971,6,0.0074698685
25,1971,6,0.0073763162
26,1971,6,0.0073011454
27,1971,6,0.007241304
28,1971,6,0.0071941049
29,1971,6,0.0071572359
30,1971,6,0.007128749
31,1971,6,0.0071070074
32,1971,6,0.007090662
33,1971,6,0.0070785987
34,1971,6,0.0070699117
35,1971,6,0.0070638619
36,1971,6,0.007059859
37,1971,6,0.0070574234
38,1971,6,0.0070574234
39,1971,6,0.0070574234
40,1971,6,0.0070574234
1,1972,6,6.889705e-12
2,1972,6,6.889708e-12
3,1972,6,2.8030983e-06
4,1972,6,1.0291804e-05
5,1972,6,0.00010313762
6,1972,6,0.0006211353
7,1972,6,0.0017190856
8,1972,6,0.0030221509
9,1972,6,0.0042038761
10,1972,6,0.005228501
11,1972,6,0.006036356
12,1972,6,0.006588853
13,1972,6,0.006897289
14,1972,6,0.00700137
15,1972,6,0.006950755
16,1972,6,0.006799915
17,1972,6,0.006604893
18,1972,6,0.006401515
19,1972,6,0.006209131
20,1972,6,0.00603682
21,1972,6,0.005887691
22,1972,6,0.005761598
23,1972,6,0.005656779
24,1972,6,0.005570791
25,1972,6,0.005501023
26,1972,6,0.005444963
27,1972,6,0.005400335
28,1972,6,0.005365135
29,1972,6,0.00533764
30,1972,6,0.005316395
31,1972,6,0.005300181
32,1972,6,0.00528799
33,1972,6,0.005278994
34,1972,6,0.005272516
35,1972,6,0.005268005
36,1972,6,0.005265019
37,1972,6,0.005263202
38,1972,6,0.005263202
39,1972,6,0.005263202
40,1972,6,0.005263202
1,1973,6,1.4397993e-11
2,1973,6,1.4397997e-11
3,1973,6,5.8578688e-06
4,1973,6,2.1507643e-05
5,1973,6,0.00021553532
6,1973,6,0.0012980383
7,1973,6,0.0035925171
8,1973,6,0.0063156418
9,1973,6,0.0087851914
10,1973,6,0.0109264379
11,1973,6,0.012614678
12,1973,6,0.013769278
13,1973,6,0.014413842
14,1973,6,0.014631348
15,1973,6,0.014525576
16,1973,6,0.014210354
17,1973,6,0.013802798
18,1973,6,0.013377783
19,1973,6,0.012975742
20,1973,6,0.012615649
21,1973,6,0.012304
22,1973,6,0.012040493
23,1973,6,0.011821446
24,1973,6,0.01164175
25,1973,6,0.0114959476
26,1973,6,0.0113787963
27,1973,6,0.0112855332
28,1973,6,0.0112119714
29,1973,6,0.0111545126
30,1973,6,0.0111101148
31,1973,6,0.0110762324
32,1973,6,0.0110507573
33,1973,6,0.0110319572
34,1973,6,0.0110184176
35,1973,6,0.0110089908
36,1973,6,0.0110027505
37,1973,6,0.0109989562
38,1973,6,0.0109989562
39,1973,6,0.0109989562
40,1973,6,0.0109989562
1,1974,6,1.162025e-11
2,1974,6,1.1620254e-11
3,1974,6,4.7277358e-06
4,1974,6,1.7358265e-05
5,1974,6,0.00017395301
6,1974,6,0.0010476132
7,1974,6,0.0028994278
8,1974,6,0.0050971916
9,1974,6,0.0070903021
10,1974,6,0.008818446
11,1974,6,0.010180981
12,1974,6,0.01111283
13,1974,6,0.011633042
14,1974,6,0.011808584
15,1974,6,0.011723217
16,1974,6,0.011468811
17,1974,6,0.011139883
18,1974,6,0.010796863
19,1974,6,0.010472387
20,1974,6,0.010181765
21,1974,6,0.009930242
22,1974,6,0.009717571
23,1974,6,0.009540784
24,1974,6,0.009395756
25,1974,6,0.009278083
26,1974,6,0.009183533
27,1974,6,0.009108263
28,1974,6,0.009048893
29,1974,6,0.009002521
30,1974,6,0.008966688
31,1974,6,0.008939342
32,1974,6,0.008918782
33,1974,6,0.008903608
34,1974,6,0.00889268
35,1974,6,0.008885072
36,1974,6,0.008880037
37,1974,6,0.008876974
38,1974,6,0.008876974
39,1974,6,0.008876974
40,1974,6,0.008876974
1,1975,6,6.3473048e-12
2,1975,6,6.3473064e-12
3,1975,6,2.5824209e-06
4,1975,6,9.481567e-06
5,1975,6,9.501797e-05
